season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
18,1,Meryl Davis,0.09182336540072582,2.0,0.09182336540072582,0.08653778483133086,0.942437519681707,0.004148039643851205,0.33354222528167926,0.3293941856378281,24.0,False,no_elim,percent
18,1,Drew Carey,0.09408385822782332,3.0,0.09408385822782332,0.08246596673311134,0.8765155702455261,0.007771870982452635,0.3053556856026985,0.29758381462024586,21.0,False,no_elim,percent
18,1,Cody Simpson,0.08121851727014792,12.0,0.08121851727014792,0.0667318352002254,0.8216332600126096,0.0051996466261243655,0.23464939194302256,0.22944974531689818,22.0,False,no_elim,percent
18,1,NeNe Leakes,0.07443297887869242,7.0,0.07443297887869242,0.07234514749505759,0.9719501824019096,0.0015182082192592245,0.2641391486243224,0.2626209404050632,21.0,False,no_elim,percent
18,2,Billy Dee Williams,0.08870557708768181,8.0,0.08870557708768181,0.06159451040181286,0.6943702115988964,0.008524484947066263,0.22201346638961555,0.2134889814425493,15.0,False,single_elim,percent
18,2,Danica McKellar,0.10077158295959908,7.0,0.10077158295959908,0.061110019930526074,0.6064211563927098,0.01572689192404622,0.2557355059003702,0.24000861397632398,24.0,False,single_elim,percent
18,2,James Maslow,0.10275098502266063,3.0,0.10275098502266063,0.06741676693847942,0.6561179618667362,0.010265815428497591,0.23554676730543816,0.22528095187694058,25.0,False,single_elim,percent
18,2,Candace Cameron Bure,0.08097761906092904,2.0,0.08097761906092904,0.06045343981386674,0.7465450384966983,0.004449650421238401,0.21864725526749298,0.21419760484625458,21.0,False,single_elim,percent
18,2,Sean Avery,0.05112317636766986,11.0,0.05112317636766986,0.034090895982414895,0.6668383762103255,0.009288411807572516,0.13418115059241284,0.12489273878484032,21.0,True,single_elim,percent
18,2,Charlie White,0.09194055338275994,6.0,0.09194055338275994,0.05728318304507142,0.6230458799207987,0.009704409140735903,0.24296460048285848,0.23326019134212259,25.0,False,single_elim,percent
18,2,Amy Purdy,0.10598056952435861,10.0,0.10598056952435861,0.06677013413651009,0.6300224123457026,0.019229449259363766,0.2518527548126632,0.23262330555329946,24.0,False,single_elim,percent
18,2,Meryl Davis,0.11535935653281187,1.0,0.11535935653281187,0.07676265751899665,0.6654220321575798,0.006175233054145264,0.2685984642996121,0.26242323124546685,25.0,False,single_elim,percent
18,2,Drew Carey,0.07675639381906584,4.0,0.07675639381906584,0.05490989792449916,0.7153788123813861,0.007192494949974719,0.20793874899897394,0.2007462540489992,21.0,False,single_elim,percent
18,2,Cody Simpson,0.09078955248385981,9.0,0.09078955248385981,0.05090450177393337,0.5606867786567654,0.01897228245325611,0.19655605611727414,0.17758377366401804,22.0,False,single_elim,percent
18,2,NeNe Leakes,0.09484463375860352,5.0,0.09484463375860352,0.06984674093229205,0.7364332391901172,0.007538185911077595,0.26789765682282457,0.260359470911747,21.0,False,single_elim,percent
18,3,Danica McKellar,0.11325744570231251,6.0,0.11325744570231251,0.0952260825475489,0.8407931317271907,0.0018472392908262796,0.3449840916714744,0.34313685238064817,36.0,False,no_elim,percent
18,3,James Maslow,0.10155457232757513,8.0,0.10155457232757513,0.08986979465264734,0.8849408993055342,0.0042448919882574964,0.33328149444740907,0.32903660245915156,36.0,False,no_elim,percent
18,3,Candace Cameron Bure,0.11544148309011244,3.0,0.11544148309011244,0.12053423636304512,1.044115451674731,0.0051129634762024125,0.40040190742019266,0.3952889439439902,32.0,False,no_elim,percent
18,3,Charlie White,0.10420991610306762,1.0,0.10420991610306762,0.08520414034214555,0.817620274985284,0.0010833699244012173,0.31611864323397115,0.31503527330956993,36.0,False,no_elim,percent
18,3,Amy Purdy,0.10560874815435888,7.0,0.10560874815435888,0.0904357761092459,0.8563284538836798,0.004875533288733003,0.2999643770753185,0.29508884378658545,36.0,False,no_elim,percent
18,3,Meryl Davis,0.13225283147155986,5.0,0.13225283147155986,0.1244725982225758,0.9411715177926129,0.0047728824224621495,0.40140472076504885,0.3966318383425867,39.0,False,no_elim,percent
18,3,Drew Carey,0.10616715452010768,4.0,0.10616715452010768,0.09888774333409847,0.9314344317500386,0.0016932226538185595,0.3976202731822321,0.39592705052841354,30.0,False,no_elim,percent
18,3,Cody Simpson,0.11845845988459097,9.0,0.11845845988459097,0.09604779742309409,0.8108141658737413,0.00319907138697442,0.316508963352356,0.3133098919653816,35.0,False,no_elim,percent
18,3,NeNe Leakes,0.10304938874631488,2.0,0.10304938874631488,0.09544288481179564,0.9261858404045135,0.0027842903160923615,0.35051016477549946,0.3477258744594071,31.0,False,no_elim,percent
18,4,Danica McKellar,0.09275264260335682,9.0,0.09275264260335682,0.08422623556866561,0.9080737013395886,0.0016396779999630169,0.288221355844291,0.286581677844328,32.0,False,no_elim,percent
18,4,James Maslow,0.10070956122813646,3.0,0.10070956122813646,0.08337386568283618,0.8278644508358415,0.002569022063073444,0.29297016755210187,0.2904011454890284,35.0,False,no_elim,percent
18,4,Candace Cameron Bure,0.1285378332339911,8.0,0.1285378332339911,0.10161277728327069,0.790528163169215,0.0074872321102135535,0.37198605550864566,0.3644988233984321,28.0,False,no_elim,percent
18,4,Charlie White,0.10224083592008489,5.0,0.10224083592008489,0.09697884624331868,0.9485333846865992,0.002580525888729011,0.34222108139946195,0.3396405555107329,33.0,False,no_elim,percent
18,4,Amy Purdy,0.11550255613841541,6.0,0.11550255613841541,0.09194618617248457,0.7960532577538215,0.0028236337144104577,0.3280420221475687,0.32521838843315826,34.0,False,no_elim,percent
18,4,Meryl Davis,0.10642815456867367,4.0,0.10642815456867367,0.1103115248002757,1.036488184387783,0.001403101121673626,0.38347333537610195,0.3820702342544283,39.0,False,no_elim,percent
18,4,Drew Carey,0.10170377288617306,7.0,0.10170377288617306,0.08587925307575912,0.8444057732984466,0.008465164833958148,0.29574495092530995,0.2872797860913518,33.0,False,no_elim,percent
18,4,Cody Simpson,0.11853005875085143,2.0,0.11853005875085143,0.10336791087372504,0.8720818320338034,0.0046684548044202395,0.3814570793448172,0.37678862454039697,31.0,False,no_elim,percent
18,4,NeNe Leakes,0.13359458467031726,1.0,0.13359458467031726,0.12305689594170469,0.9211218864392631,0.002915295871406204,0.4467136405091505,0.4437983446377443,32.0,False,no_elim,percent
18,5,Danica McKellar,0.12435275251251095,7.0,0.12435275251251095,0.09022166369436699,0.7255300891931356,0.01526229132861384,0.3379859999076152,0.32272370857900134,39.0,False,single_elim,percent
18,5,James Maslow,0.06899825410463738,6.0,0.06899825410463738,0.05020701918768739,0.727656369953676,0.004650968307962333,0.19983265094308864,0.1951816826351263,40.0,False,single_elim,percent
18,5,Candace Cameron Bure,0.12799752803434494,3.0,0.12799752803434494,0.07371006573789812,0.5758710094817828,0.014071817551581609,0.29568470531831603,0.28161288776673443,35.0,False,single_elim,percent
18,5,Charlie White,0.1141423832323135,1.0,0.1141423832323135,0.07137795337852083,0.625341361330361,0.01351643831342524,0.2861942264729496,0.27267778815952437,37.0,False,single_elim,percent
18,5,Amy Purdy,0.1127043352892176,9.0,0.1127043352892176,0.06641954653577035,0.5893255685896597,0.00966673185042498,0.2649131754801304,0.2552464436297054,37.0,False,single_elim,percent
18,5,Meryl Davis,0.1329562008278914,4.0,0.1329562008278914,0.07905919112539389,0.5946258284581366,0.019994031220408694,0.3365968117947307,0.316602780574322,36.0,False,single_elim,percent
18,5,Drew Carey,0.13542613406534337,5.0,0.13542613406534337,0.07296563255651288,0.5387854641662315,0.022704460077614546,0.3000395702341089,0.2773351101564943,28.0,False,single_elim,percent
18,5,Cody Simpson,0.06488096709088956,2.0,0.06488096709088956,0.04866713400351155,0.7500987748891833,0.008321290909571205,0.18249758516661369,0.17417629425704248,34.0,True,single_elim,percent
18,5,NeNe Leakes,0.11854144484285128,8.0,0.11854144484285128,0.064115051592192,0.5408661217441866,0.02841939838491849,0.2590709516926329,0.2306515533077144,36.0,False,single_elim,percent
18,6,Danica McKellar,0.1522857329342458,1.0,0.1522857329342458,0.08866733415388943,0.5822432107540241,0.01594277966370841,0.3166833558003821,0.3007405761366737,36.0,False,single_elim,percent
18,6,James Maslow,0.1165573204397941,3.0,0.1165573204397941,0.07453568182463834,0.6394766238572801,0.019752498064649186,0.2851501790828845,0.2653976810182353,35.0,False,single_elim,percent
18,6,Candace Cameron Bure,0.14878294104877934,8.0,0.14878294104877934,0.08647614676166912,0.5812235333834076,0.024236159499111818,0.3364696470541256,0.31223348755501373,32.0,False,single_elim,percent
18,6,Charlie White,0.1143696699578504,6.0,0.1143696699578504,0.07035177013345642,0.6151261090276043,0.01794142281974167,0.2813050881733096,0.263363665353568,36.0,False,single_elim,percent
18,6,Amy Purdy,0.12065892600609883,5.0,0.12065892600609883,0.06474650765777568,0.5366076903489281,0.026798096745964756,0.26486475033767015,0.2380666535917054,38.0,False,single_elim,percent
18,6,Meryl Davis,0.14725715614009935,2.0,0.14725715614009935,0.1034525039152192,0.7025295514096599,0.016491038173156884,0.4278253368150656,0.41133429864190874,40.0,False,single_elim,percent
18,6,Drew Carey,0.05278610934168241,4.0,0.05278610934168241,0.03689881007353933,0.6990249985046688,0.005262448594449317,0.12711530412835087,0.12185285553390156,32.0,True,single_elim,percent
18,6,NeNe Leakes,0.14730214413144962,7.0,0.14730214413144962,0.08356076837788771,0.5672746232844528,0.02041184180246621,0.34461651714639624,0.32420467534393005,33.0,False,single_elim,percent
18,7,Danica McKellar,0.16046054420317746,2.0,0.16046054420317746,0.09007972934497452,0.5613824241726116,0.02620909132682973,0.3989136230183587,0.37270453169152895,36.0,False,single_elim,percent
18,7,James Maslow,0.18122637094503652,6.0,0.18122637094503652,0.09639736256520037,0.5319168618194351,0.030390158684934818,0.3951559097359769,0.3647657510510421,35.0,False,single_elim,percent
18,7,Candace Cameron Bure,0.13080125357599853,1.0,0.13080125357599853,0.09525450700507465,0.7282384864676067,0.017714846343670414,0.34879448719982425,0.3310796408561538,37.0,False,single_elim,percent
18,7,Charlie White,0.14125727362946086,5.0,0.14125727362946086,0.07805496060472868,0.5525730360209365,0.029442951335505955,0.31552800909728584,0.2860850577617799,35.5,False,single_elim,percent
18,7,Amy Purdy,0.15579393501074842,4.0,0.15579393501074842,0.07607680830672514,0.4883168799391633,0.04107166512727849,0.3493661539087465,0.308294488781468,37.5,False,single_elim,percent
18,7,Meryl Davis,0.1635321681222035,3.0,0.1635321681222035,0.10014166656468221,0.612366775621859,0.022005152152439072,0.3768576893267206,0.3548525371742815,39.0,False,single_elim,percent
18,7,NeNe Leakes,0.0669284545133746,7.0,0.0669284545133746,0.04755140888436088,0.7104812020395653,0.00445149217992097,0.16044682781364444,0.15599533563372348,33.0,True,single_elim,percent
18,8,Danica McKellar,0.06305009868680969,6.0,0.06305009868680969,0.04661165031231597,0.7392795762291066,0.0072260794657622186,0.1644349148566648,0.15720883539090258,38.0,True,single_elim,percent
18,8,James Maslow,0.18669918940956567,4.0,0.18669918940956567,0.09335394773019823,0.5000233154489145,0.04651755065096148,0.4239724015028436,0.37745485085188213,36.0,False,single_elim,percent
18,8,Candace Cameron Bure,0.15761151285662775,2.0,0.15761151285662775,0.08866668654465173,0.5625647827456071,0.02893355303119955,0.36388441582187475,0.3349508627906752,36.0,False,single_elim,percent
18,8,Charlie White,0.22075416556414823,3.0,0.22075416556414823,0.11581799734043116,0.5246469392411591,0.04210818670659886,0.4319795900884363,0.3898714033818374,40.0,False,single_elim,percent
18,8,Amy Purdy,0.15020995431211812,5.0,0.15020995431211812,0.08256244421350602,0.5496469560664837,0.045882066705951866,0.3298193927975825,0.28393732609163064,40.0,False,single_elim,percent
18,8,Meryl Davis,0.2216750791707307,1.0,0.2216750791707307,0.14543121721705213,0.6560557808098838,0.04432525930238549,0.6293812740384507,0.5850560147360652,36.0,False,single_elim,percent
18,9,James Maslow,0.2272433939446568,2.0,0.2272433939446568,0.1266987263195071,0.5575463561973064,0.028680277400435005,0.5043074551338659,0.4756271777334309,38.0,False,single_elim,percent
18,9,Candace Cameron Bure,0.26253400570748403,1.0,0.26253400570748403,0.1443724248604521,0.5499189501809539,0.05377932040323028,0.5739860113667274,0.5202066909634971,36.0,False,single_elim,percent
18,9,Charlie White,0.08558531752480493,5.0,0.08558531752480493,0.044157184220785656,0.5159434520575725,0.02112622020505658,0.1829697521415699,0.16184353193651332,38.0,True,single_elim,percent
18,9,Amy Purdy,0.20413873087994808,4.0,0.20413873087994808,0.10152772102461384,0.4973466844691348,0.05983447649619846,0.3836999945970464,0.32386551810084796,39.0,False,single_elim,percent
18,9,Meryl Davis,0.22049855194310625,3.0,0.22049855194310625,0.11142592053558491,0.5053362913412771,0.05299147515903746,0.40953924552522564,0.3565477703661882,40.0,False,single_elim,percent
18,10,James Maslow,0.0054249547920434,4.0,0.0054249547920434,0.0,0.0,0.0054249547920434,0.0054249547920434,0.0,29.0,True,finals,percent
18,10,Candace Cameron Bure,0.18083182640144665,3.0,0.18083182640144665,0.0,0.0,0.18083182640144665,0.18083182640144665,0.0,25.9998,False,finals,percent
18,10,Amy Purdy,0.27124773960216997,2.0,0.27124773960216997,0.0,0.0,0.27124773960216997,0.27124773960216997,0.0,29.666600000000003,False,finals,percent
18,10,Meryl Davis,0.5424954792043399,1.0,0.5424954792043399,0.0,0.0,0.5424954792043399,0.5424954792043399,0.0,30.0,False,finals,percent
19,1,Antonio Sabato Jr.,0.07657837188487929,5.0,0.07657837188487929,0.04474399750883864,0.5842902682453673,0.00549548120139682,0.16418680966326857,0.15869132846187176,25.0,False,single_elim,percent
19,1,Jonathan Bennett,0.09348869803927656,2.0,0.09348869803927656,0.06073986273861659,0.6497027335660213,0.010626014797918953,0.23650736298874098,0.22588134819082203,30.0,False,single_elim,percent
19,1,Lea Thompson,0.07848213216918076,11.0,0.07848213216918076,0.05051020300842312,0.6435885665692856,0.012407090283662759,0.18362602225741154,0.17121893197374877,32.0,False,single_elim,percent
19,1,Janel Parrish,0.08051390063010859,9.0,0.08051390063010859,0.051550077066534285,0.640263067607863,0.004499271206409771,0.19418238437617724,0.18968311316976746,29.0,False,single_elim,percent
19,1,Alfonso Ribeiro,0.09481566620181658,8.0,0.09481566620181658,0.06357786643368689,0.6705417882241765,0.008996181530888613,0.23913107269972828,0.23013489116883967,36.0,False,single_elim,percent
19,1,Lolo Jones,0.047827067693902305,4.0,0.047827067693902305,0.035217440673026186,0.7363495672531324,0.003331069983540838,0.12805705088219316,0.12472598089865232,22.0,True,single_elim,percent
19,1,Randy Couture,0.06491276471141721,3.0,0.06491276471141721,0.04140541102833233,0.6378623857514343,0.008823262927104222,0.15931140725338028,0.15048814432627605,31.0,False,single_elim,percent
19,1,Tommy Chong,0.08110124787366133,12.0,0.08110124787366133,0.055161217895434364,0.6801525164365989,0.012756769537201429,0.22946996553644586,0.21671319599924443,27.0,False,single_elim,percent
19,1,Betsey Johnson,0.08184613188563025,1.0,0.08184613188563025,0.057597153313641514,0.7037248055137642,0.010039997644870862,0.19549983262852724,0.18545983498365637,20.0,False,single_elim,percent
19,1,Michael Waltrip,0.07304428914783538,10.0,0.07304428914783538,0.048296142623724315,0.6611898496247678,0.009116317419278125,0.18322711274772702,0.1741107953284489,25.0,False,single_elim,percent
19,1,Tavis Smiley,0.08266338244911572,13.0,0.08266338244911572,0.053118084738501645,0.6425830047172425,0.007954479602845798,0.20300585321539133,0.19505137361254554,29.0,False,single_elim,percent
19,1,Bethany Mota,0.07840693996473885,7.0,0.07840693996473885,0.04951046048690789,0.6314550784156123,0.01634273954095616,0.19877374799184988,0.18243100845089372,32.0,False,single_elim,percent
19,1,Sadie Robertson,0.06631940734843704,6.0,0.06631940734843704,0.05237198961058888,0.7896932681629855,0.006305146554535641,0.2165881582415607,0.21028301168702504,34.0,False,single_elim,percent
19,2,Antonio Sabato Jr.,0.08502609263638936,3.0,0.08502609263638936,0.06438957074784074,0.7572918932952847,0.009294523877440439,0.240534337548929,0.23123981367148855,31.0,False,single_elim,percent
19,2,Jonathan Bennett,0.09591027950739336,2.0,0.09591027950739336,0.06106646737542282,0.636704090796076,0.016288718397279592,0.24255710790264876,0.22626838950536915,30.0,False,single_elim,percent
19,2,Lea Thompson,0.09626035977823656,9.0,0.09626035977823656,0.06401610945253933,0.6650308552088915,0.013260326170331151,0.2654943085215603,0.2522339823512292,35.0,False,single_elim,percent
